Date,Open,High,Low,Close,Adj Close,Volume
2019-11-30,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868
2019-12-01,152.491928,152.491928,147.067932,151.185730,151.185730,7102780298
2019-12-02,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362
2019-12-03,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850
2019-12-04,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094
2019-12-05,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228
2019-12-06,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441
2019-12-07,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284
2019-12-08,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252
2019-12-09,151.224396,151.913940,147.621368,148.225174,148.225174,6744206747
2019-12-10,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025
2019-12-11,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049
2019-12-12,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413
2019-12-13,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247
2019-12-14,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973
2019-12-15,142.864990,143.925354,139.426956,143.114990,143.114990,7235153411
2019-12-16,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119
2019-12-17,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141
2019-12-18,122.656837,133.394165,119.780060,133.092194,133.092194,11864518321
2019-12-19,133.052780,134.190643,125.971664,129.321136,129.321136,9564699140
2019-12-20,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150
2019-12-21,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703
2019-12-22,128.098129,133.160034,127.928490,132.372513,132.372513,9121058481
2019-12-23,132.306992,134.731750,127.416718,128.614090,128.614090,9622497693
2019-12-24,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689
2019-12-25,129.068497,129.068497,124.885490,126.454636,126.454636,8418019054
2019-12-26,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980
2019-12-27,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176
2019-12-28,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610
2019-12-29,128.266876,136.811203,127.997658,134.757980,134.757980,9708776786
2019-12-30,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716
2019-12-31,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397
2020-01-01,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330
2020-01-02,130.820038,130.820038,126.954910,127.410179,127.410179,8032709256
2020-01-03,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358
2020-01-04,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515
2020-01-05,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353
2020-01-06,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121
2020-01-07,144.311996,145.001770,140.488876,143.543991,143.543991,9257954672
2020-01-08,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957
2020-01-09,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348
2020-01-10,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203
2020-01-11,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590
2020-01-12,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453
2020-01-13,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470
2020-01-14,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373
2020-01-15,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057
2020-01-16,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018
2020-01-17,164.489380,173.069214,162.775604,170.779953,170.779953,14997091826
2020-01-18,170.747726,178.528778,166.789017,175.365677,175.365677,14929342256
2020-01-19,175.467590,177.247635,163.676865,166.969849,166.969849,13713374132
2020-01-20,166.904129,169.114883,162.331604,167.120514,167.120514,11144529787
2020-01-21,167.060471,169.910110,165.819717,169.697159,169.697159,9789369362
2020-01-22,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928
2020-01-23,168.295700,168.312241,160.295319,162.928558,162.928558,10396868698
2020-01-24,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162
2020-01-25,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802
2020-01-26,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590
2020-01-27,168.008850,172.922913,166.901093,170.930893,170.930893,11004476145
2020-01-28,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064
2020-01-29,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311
2020-01-30,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338
2020-01-31,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394
2020-02-01,180.113770,183.845551,179.745178,183.673950,183.673950,11569697182
2020-02-02,183.532501,193.080399,180.173950,188.617538,188.617538,14054425389
2020-02-03,188.607407,193.436890,188.012695,189.865067,189.865067,12392875241
2020-02-04,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695
2020-02-05,189.299103,206.804001,188.752686,204.230240,204.230240,14865434435
2020-02-06,204.129700,214.597717,201.904068,212.339081,212.339081,16425589683
2020-02-07,212.315887,223.140930,212.304199,222.726059,222.726059,16673443564
2020-02-08,222.510971,226.588089,215.386292,223.146515,223.146515,16741203125
2020-02-09,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241
2020-02-10,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511
2020-02-11,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963
2020-02-12,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386
2020-02-13,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504
2020-02-14,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463
2020-02-15,284.561310,287.123688,264.279663,264.728577,264.728577,23682452994
2020-02-16,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643
2020-02-17,259.890564,266.871246,244.335327,266.363434,266.363434,26024080089
2020-02-18,266.508820,283.196136,261.463898,281.944580,281.944580,26511477187
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413
2020-02-20,259.819855,263.695404,250.951263,257.949463,257.949463,23229828870
2020-02-21,257.891113,267.004852,255.689087,265.600616,265.600616,20867593292
2020-02-22,265.551575,266.387207,258.913147,262.331726,262.331726,16906032862
2020-02-23,262.278412,273.754150,261.960510,273.754150,273.754150,19585998814
2020-02-24,273.705078,275.539520,259.625153,265.216431,265.216431,22400845640
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201
2020-02-27,225.687042,237.228928,212.664520,226.753387,226.753387,25645522790
2020-02-28,226.987610,234.208939,216.346207,226.760498,226.760498,22563530559
2020-02-29,226.833450,232.256622,219.848511,219.848511,219.848511,18181296376
2020-03-01,219.752686,226.677887,214.130432,218.970596,218.970596,18179807469
2020-03-02,218.711624,232.811584,217.284286,230.569778,230.569778,20305587789
2020-03-03,230.523972,232.325806,221.732666,224.479630,224.479630,19853178572
2020-03-04,224.565338,228.040421,222.088882,224.517975,224.517975,16567075208
2020-03-05,224.641891,234.364456,224.641891,229.268188,229.268188,18201291785
2020-03-06,229.168427,243.554977,228.743576,243.525299,243.525299,19374772256
2020-03-07,243.750198,249.978485,237.551285,237.853088,237.853088,19431652027
2020-03-08,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651
2020-03-09,201.318497,207.451401,192.269897,201.986328,201.986328,23645428606
2020-03-10,202.863953,205.714249,198.064499,200.767242,200.767242,18344930072
2020-03-11,200.768036,202.954300,184.362152,194.868530,194.868530,16984790291
2020-03-12,194.738922,195.147934,111.210709,112.347122,112.347122,22134741655
2020-03-13,112.689995,137.429535,95.184303,133.201813,133.201813,27864623061
2020-03-14,133.582474,134.484375,122.414474,123.306023,123.306023,12740784545
2020-03-15,123.246063,132.242142,121.853653,125.214302,125.214302,12719251813
2020-03-16,124.996117,124.996117,105.171440,110.605873,110.605873,15984904590
2020-03-17,110.406784,118.988281,110.406784,113.942749,113.942749,12087490572
2020-03-18,113.857643,116.021622,111.743111,114.842270,114.842270,11617854009
2020-03-19,114.839828,140.527725,114.732864,136.593857,136.593857,16396753275
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062
2020-03-21,133.101761,135.972412,127.163757,132.818710,132.818710,13684083308
2020-03-22,132.851135,136.151642,122.909332,123.321152,123.321152,12497707224
2020-03-23,123.365982,134.911606,121.867882,134.911606,134.911606,14149877968
2020-03-24,135.194138,141.948532,133.168777,138.761444,138.761444,14609068673
2020-03-25,138.914963,141.403793,134.304230,136.195892,136.195892,13433092920
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629
2020-03-28,134.032745,134.032745,126.962189,130.986496,130.986496,12162403960
2020-03-29,131.015335,131.174088,125.450050,125.583733,125.583733,9938133669
2020-03-30,125.577896,133.911469,125.289680,132.904541,132.904541,11841123306
2020-03-31,132.820923,134.274139,131.652893,133.593567,133.593567,11065246317
2020-04-01,133.612320,135.634552,129.730942,135.634552,135.634552,12456564435
2020-04-02,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686
2020-04-03,142.110458,146.899872,139.619385,142.091309,142.091309,13184603402
2020-04-04,142.215179,145.377304,140.121826,145.219391,145.219391,11946658257
2020-04-05,145.261017,146.128525,142.102081,143.546646,143.546646,11280993591
2020-04-06,143.608215,169.272644,143.544601,169.135880,169.135880,21636382525
2020-04-07,169.147446,175.204132,164.203323,165.101944,165.101944,21659346091
2020-04-08,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836
2020-04-09,172.761261,172.897781,167.987122,170.807144,170.807144,14901696210
2020-04-10,170.829269,170.949768,154.914474,158.412445,158.412445,17980944616
2020-04-11,158.538986,161.167572,155.298340,158.216019,158.216019,13555089447
2020-04-12,158.232391,164.516953,156.320511,161.142426,161.142426,15123721386
2020-04-13,160.720673,160.749695,151.614487,156.279556,156.279556,16465282133
2020-04-14,156.355957,160.944275,155.865936,157.596390,157.596390,14723156630
2020-04-15,157.565643,160.711121,152.802841,153.286896,153.286896,14171753737
2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236
2020-04-17,172.279419,174.275909,169.751572,171.638580,171.638580,16714684266
2020-04-18,171.618073,187.940475,171.618073,186.914001,186.914001,20160323443
2020-04-19,186.861984,188.098923,180.120819,181.614960,181.614960,19146038381
2020-04-20,181.480225,186.083542,170.321274,172.297165,172.297165,21266681335
2020-04-21,172.017715,175.178467,170.552841,172.737701,172.737701,16458767984
2020-04-22,172.670395,183.751007,171.826599,182.599579,182.599579,17994666395
2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032
2020-04-24,185.222107,190.210388,185.222107,189.236938,189.236938,16788555028
2020-04-25,189.207397,196.792374,188.459534,195.515305,195.515305,18260969748
2020-04-26,195.413589,199.344971,194.768066,197.317535,197.317535,18335367012
2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595
2020-04-28,197.273514,198.786545,194.849426,198.415390,198.415390,18217507467
2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759
2020-04-30,216.909134,227.529694,206.436920,207.602051,207.602051,28089191904
2020-05-01,207.901733,217.628021,207.780884,214.219101,214.219101,20816320834
2020-05-02,214.230087,215.847534,212.878677,215.325378,215.325378,18260876092
2020-05-03,215.352066,219.270874,208.692368,210.933151,210.933151,20469034664
2020-05-04,210.890854,211.828384,199.047729,208.174011,208.174011,22602446422
2020-05-05,208.013000,211.778625,204.031128,206.774399,206.774399,19004689099
2020-05-06,206.481354,211.534622,204.040878,204.055786,204.055786,20343543799
2020-05-07,203.912857,214.392471,202.074844,212.289413,212.289413,23594744655
2020-05-08,212.198242,216.327682,208.830734,212.991577,212.991577,20445139356
2020-05-09,213.142166,214.739120,209.071518,211.600128,211.600128,18950547549
2020-05-10,211.552200,211.552200,182.711166,188.599564,188.599564,25211575193
2020-05-11,188.632187,191.362335,180.718338,185.912842,185.912842,20054601647
2020-05-12,185.877335,191.601349,185.701797,189.312500,189.312500,15899726284
2020-05-13,189.374100,200.197327,189.127701,199.193283,199.193283,17054662289
2020-05-14,198.891510,204.117599,196.868820,202.949097,202.949097,20150524861
2020-05-15,202.955399,203.566391,193.755676,195.622665,195.622665,16602342092
2020-05-16,195.613388,202.771194,194.501587,200.677124,200.677124,15379081645
2020-05-17,200.608871,209.160934,200.102798,207.158691,207.158691,15470397303
2020-05-18,207.179779,215.908463,207.109070,214.525055,214.525055,17411566928
2020-05-19,214.604935,214.604935,210.143051,213.451111,213.451111,14346192779
2020-05-20,213.446243,214.716827,207.975815,210.096741,210.096741,12730175511
2020-05-21,210.129150,211.625183,193.346436,199.883606,199.883606,13308321229
2020-05-22,199.837112,208.591537,198.040863,207.169189,207.169189,12041592114
2020-05-23,207.194489,210.386459,205.294220,208.694397,208.694397,10665476768
2020-05-24,208.716064,210.595078,202.370346,202.370346,202.370346,11833299572
2020-05-25,201.982651,206.361450,200.667557,205.319748,205.319748,10415044124
2020-05-26,205.259567,205.752548,200.264282,201.902313,201.902313,10159741290
2020-05-27,201.893005,208.863434,201.785065,208.863434,208.863434,10631034756
2020-05-28,208.885437,220.276505,206.242661,219.840424,219.840424,12212469604
2020-05-29,219.925049,224.216873,218.238052,220.675125,220.675125,12265816557
2020-05-30,220.717209,243.943146,218.744461,242.345596,242.345596,15027397867
2020-05-31,242.351379,244.045258,230.052826,230.975708,230.975708,12234904813
2020-06-01,230.860260,248.236282,230.488052,246.991760,246.991760,13951727936
2020-06-02,246.828186,252.222000,233.225296,237.219055,237.219055,13782107567
2020-06-03,237.395218,244.179321,235.464447,244.179321,244.179321,9861760817
2020-06-04,244.105286,245.928970,236.765305,244.426392,244.426392,10170414304
2020-06-05,244.349594,247.329498,240.682053,241.221985,241.221985,9293963914
2020-06-06,241.201355,245.981049,239.724533,241.931320,241.931320,8114873845
2020-06-07,241.908081,245.435257,236.325256,245.167252,245.167252,9544883157
2020-06-08,245.178574,246.644196,241.542191,246.309906,246.309906,8076783299
2020-06-09,246.175018,248.342438,242.338547,244.911453,244.911453,8446545788
2020-06-10,244.822067,248.651154,242.819748,247.444946,247.444946,8792990206
2020-06-11,247.548538,249.888306,229.942978,231.702667,231.702667,12356528860
2020-06-12,231.625458,239.354691,229.645065,237.493210,237.493210,8868955009
2020-06-13,237.544617,239.193100,235.889679,238.908844,238.908844,7141624980
2020-06-14,238.968185,239.101456,232.958191,234.114700,234.114700,7439385176
2020-06-15,234.058304,234.237839,221.241760,229.928909,229.928909,10536099884
2020-06-16,229.762299,236.394302,228.426147,234.416168,234.416168,7965648016
2020-06-17,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592
2020-06-18,232.898697,234.570648,228.951431,232.101166,232.101166,6713800872
2020-06-19,231.954971,232.154114,226.795181,227.138290,227.138290,6946372590
2020-06-20,226.976364,231.449020,226.640625,229.274261,229.274261,6252830566
2020-06-21,229.216141,232.358948,228.492996,228.989822,228.989822,5600408178
2020-06-22,229.003372,243.776016,228.934738,242.533188,242.533188,9079586552
2020-06-23,242.537018,244.864410,239.759735,244.142151,244.142151,6624530348
2020-06-24,244.185928,248.508026,232.807739,235.772461,235.772461,8815030025
2020-06-25,235.702850,236.053406,230.296600,232.944489,232.944489,7010426122
2020-06-26,232.877487,233.901932,229.259460,229.668045,229.668045,7187490226
2020-06-27,229.631485,232.493423,220.564575,222.959793,222.959793,6918380955
2020-06-28,222.914490,228.598282,219.472672,225.347168,225.347168,6205925718
2020-06-29,225.361435,229.903214,222.254990,228.194870,228.194870,6726164653
2020-06-30,227.968430,229.476807,224.815186,226.315002,226.315002,6094093001
2020-07-01,226.134583,232.756119,224.835739,231.113419,231.113419,6463737443
2020-07-02,231.288910,232.396881,225.461960,229.392197,229.392197,6212210566
2020-07-03,229.318954,229.629318,224.913971,225.387070,225.387070,5109032700
2020-07-04,225.288483,230.054138,225.133316,229.074112,229.074112,5228310135
2020-07-05,228.976196,229.856720,224.544495,227.664597,227.664597,5292172429
2020-07-06,227.685013,242.132706,227.029526,241.510223,241.510223,8782917553
2020-07-07,240.972595,242.681854,234.218658,239.075531,239.075531,6441497597
2020-07-08,239.159973,248.308868,238.398376,246.670013,246.670013,9892586411
2020-07-09,246.748291,247.291672,239.898651,243.015961,243.015961,8429099199
2020-07-10,242.868011,242.883789,236.730530,240.984985,240.984985,7281370522
2020-07-11,241.044785,241.527481,238.331238,239.458176,239.458176,5643067316
2020-07-12,239.459641,243.311142,237.770218,242.131699,242.131699,6596394718
2020-07-13,242.181870,244.310516,238.232376,239.604584,239.604584,7787751468
2020-07-14,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555
2020-07-15,240.143646,241.402695,237.096176,238.423523,238.423523,6189328448
2020-07-16,238.450912,239.006256,231.621170,233.640884,233.640884,5832057567
2020-07-17,233.691391,234.415070,232.109970,232.773087,232.773087,5859850529
2020-07-18,232.855682,236.543976,232.324890,235.483810,235.483810,5397402117
2020-07-19,235.458298,239.160690,233.279739,238.487518,238.487518,6251377305
2020-07-20,238.494873,239.576248,234.852646,236.153168,236.153168,5600686192
2020-07-21,236.302505,246.186264,235.680969,245.016724,245.016724,6806696015
2020-07-22,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383
2020-07-23,262.388641,277.583466,261.047089,274.689056,274.689056,10281309262
2020-07-24,274.722687,286.192841,269.239777,279.215424,279.215424,9466060358
2020-07-25,279.026367,306.740997,279.026367,304.056763,304.056763,10785021813
2020-07-26,303.692383,316.386322,300.267822,309.643616,309.643616,12003973026
2020-07-27,309.657928,330.701202,309.657928,321.514099,321.514099,15644257058
2020-07-28,321.829742,325.905975,307.721344,316.657257,316.657257,12357108065
2020-07-29,316.555359,324.380798,313.109589,318.190887,318.190887,10878845706
2020-07-30,318.144989,338.631195,315.751099,334.586639,334.586639,11827689045
2020-07-31,334.633728,348.611359,329.340942,345.554657,345.554657,12030600492
2020-08-01,345.798615,388.847961,343.587433,385.199707,385.199707,14045259477
2020-08-02,385.549866,411.228302,357.143646,370.671722,370.671722,18909744275
2020-08-03,371.133850,396.506989,369.336334,386.295166,386.295166,12834648062
2020-08-04,386.156464,400.700623,382.985107,389.875488,389.875488,14086704221
2020-08-05,389.710815,406.303955,386.218475,401.590576,401.590576,12875466638
2020-08-06,401.583862,403.488678,392.600189,394.961945,394.961945,11304626458
2020-08-07,395.226868,398.249023,367.935516,379.512848,379.512848,12751687084
2020-08-08,379.551575,393.987366,377.349731,393.987366,393.987366,9342060531
2020-08-09,395.305237,399.737091,385.830719,391.120453,391.120453,9451065592
2020-08-10,391.041504,399.375946,391.041504,395.887573,395.887573,11685827893
2020-08-11,395.894714,398.478912,370.860626,380.384064,380.384064,12792218737
2020-08-12,380.063812,391.312317,367.923615,391.024170,391.024170,12408772745
2020-08-13,390.838104,432.904602,379.710876,428.741791,428.741791,18480303526
2020-08-14,428.677277,444.577759,423.345856,437.397827,437.397827,15064589987
2020-08-15,437.562988,441.754608,429.874603,433.354919,433.354919,12416067894
2020-08-16,433.350586,436.265839,415.086243,433.786621,433.786621,12168816874
2020-08-17,433.973755,442.734985,422.647278,429.531250,429.531250,13227089410
2020-08-18,429.669617,432.580292,419.674103,423.669312,423.669312,11978984079
2020-08-19,423.738586,427.024658,396.678345,406.463776,406.463776,13137391167
2020-08-20,406.758911,418.734436,404.026093,416.439789,416.439789,10043032427
2020-08-21,416.148773,418.637970,387.441132,389.126343,389.126343,11781796374
2020-08-22,389.031097,396.466583,382.814636,395.835144,395.835144,10131847985
2020-08-23,395.562836,396.490417,385.039795,391.384491,391.384491,8137303970
2020-08-24,391.678986,409.388580,389.314606,408.144196,408.144196,10328860398
2020-08-25,408.071686,408.527924,374.355377,384.001038,384.001038,12428442042
2020-08-26,383.977448,391.873260,378.705841,386.466125,386.466125,9967343483
2020-08-27,386.609863,395.349182,374.866486,382.632629,382.632629,10457777652
2020-08-28,382.629578,397.757629,381.273834,395.874664,395.874664,9120674421
2020-08-29,395.687592,405.616364,393.037415,399.921478,399.921478,8777703481
2020-08-30,399.616699,428.663971,399.608368,428.395721,428.395721,11211948040
2020-08-31,428.509003,438.560333,419.770172,435.079742,435.079742,12774741797
2020-09-01,434.874451,487.211884,432.079193,477.051910,477.051910,18862763756
2020-09-02,477.007874,480.330994,424.460022,440.040497,440.040497,19691854014
2020-09-03,440.239990,449.532471,381.129700,385.671936,385.671936,19622845896
2020-09-04,384.671631,402.411743,371.636688,388.241150,388.241150,16747106257
2020-09-05,388.038391,394.172272,316.774353,335.260071,335.260071,29880047640
2020-09-06,335.334564,359.764038,319.041901,353.362274,353.362274,27643678917
2020-09-07,353.450256,358.211884,326.254364,352.673492,352.673492,21763614732
2020-09-08,353.202271,355.562866,328.816772,337.602112,337.602112,17991403432
2020-09-09,337.824921,359.164490,332.165009,351.110016,351.110016,14547933520
2020-09-10,351.429321,377.393585,351.111755,368.101898,368.101898,31421134556
2020-09-11,368.118500,376.630402,355.582581,374.695587,374.695587,27296269329
2020-09-12,374.595398,387.538452,367.842194,387.183105,387.183105,13295405814
2020-09-13,387.519287,388.959808,354.340179,365.570007,365.570007,15005899191
2020-09-14,365.699585,384.485199,357.569763,377.268860,377.268860,17536695361
2020-09-15,377.154022,381.508301,363.606812,364.839203,364.839203,16140584321
2020-09-16,364.743988,372.767426,356.682739,365.812286,365.812286,16107612177
2020-09-17,365.865784,393.901611,364.795135,389.019226,389.019226,19899531080
2020-09-18,389.337494,391.904144,376.964996,384.364532,384.364532,14108357740
2020-09-19,384.041656,387.076355,378.724060,385.544373,385.544373,11049507684
2020-09-20,385.597992,385.597992,367.094360,371.052826,371.052826,12292195784
2020-09-21,371.400146,375.737030,336.068970,341.786072,341.786072,17398267133
2020-09-22,341.723816,346.600830,336.855042,344.503174,344.503174,12732578043
2020-09-23,344.589905,344.671387,318.969208,321.116302,321.116302,12899346599
2020-09-24,320.985016,351.461487,318.545105,349.355591,349.355591,15714304470
2020-09-25,349.411438,357.772736,339.015930,352.183258,352.183258,14381086966
2020-09-26,352.350891,355.854767,348.107117,355.488098,355.488098,13049148579
2020-09-27,354.959900,361.984406,349.834076,357.438507,357.438507,13598126926
2020-09-28,357.925934,366.432159,354.547638,355.159424,355.159424,14258455166
2020-09-29,354.363007,360.353363,352.146851,359.757385,359.757385,11600013236
2020-09-30,360.038513,361.178772,353.327942,359.937866,359.937866,11818610610
2020-10-01,360.309143,369.264404,346.477051,353.205902,353.205902,14679481911
2020-10-02,352.949677,354.115417,336.467163,346.238922,346.238922,14215390463
2020-10-03,346.218628,351.307709,344.666565,346.522095,346.522095,10060167889
2020-10-04,346.602234,354.045746,345.131012,352.579010,352.579010,10696959020
2020-10-05,352.736816,355.214081,349.679901,353.956787,353.956787,11809507622
2020-10-06,353.956482,354.989014,338.003296,340.815857,340.815857,12830796112
2020-10-07,340.943085,342.450836,334.545563,341.808655,341.808655,11929918060
2020-10-08,342.044647,352.211487,335.647491,350.766144,350.766144,13461017711
2020-10-09,351.112885,368.310333,348.205841,365.590485,365.590485,13043501763
2020-10-10,365.402466,378.267151,365.354034,370.967590,370.967590,13618484324
2020-10-11,370.928436,377.246796,369.828033,375.142059,375.142059,12584512533
2020-10-12,374.798737,395.122162,366.642334,387.731262,387.731262,15867455424
2020-10-13,387.142944,387.375671,375.582458,381.190765,381.190765,14226744838
2020-10-14,381.971466,387.296173,374.175018,379.484039,379.484039,13918846567
2020-10-15,379.192230,381.208771,371.354126,377.441833,377.441833,14964182545
2020-10-16,377.868500,380.021515,362.597412,366.229004,366.229004,14670784817
2020-10-17,366.015717,369.768127,364.489014,368.855927,368.855927,10951115359
2020-10-18,368.727539,378.597656,368.129150,378.213684,378.213684,11047103109
2020-10-19,378.469635,383.317657,373.702271,379.935608,379.935608,12811242092
2020-10-20,379.719696,380.761017,367.601074,369.136902,369.136902,13741586582
2020-10-21,369.059418,400.627258,368.727966,392.189972,392.189972,20241324322
2020-10-22,391.488617,420.141663,391.276306,413.772980,413.772980,15772846485
2020-10-23,414.051331,418.959930,403.082031,409.766693,409.766693,14256222052
2020-10-24,409.767242,416.599670,407.851715,412.457611,412.457611,12201739194
2020-10-25,412.457642,417.159210,405.350647,406.217773,406.217773,10890207469
2020-10-26,406.217987,411.279877,383.782898,393.888306,393.888306,15155684229
2020-10-27,393.888184,409.772858,390.608459,403.997040,403.997040,13940434102
2020-10-28,403.997101,408.964752,381.146332,388.650757,388.650757,15276441134
2020-10-29,388.651062,393.227692,381.288757,386.730103,386.730103,12920477749
2020-10-30,386.730255,391.464722,375.092407,382.819977,382.819977,13688056970
2020-10-31,382.820038,393.010132,381.295258,386.590332,386.590332,11276963426
2020-11-01,386.590332,397.116119,385.165527,396.358185,396.358185,10475146018
2020-11-02,396.355988,403.240753,381.017639,383.156738,383.156738,13997574252
2020-11-03,383.156036,389.515381,371.312744,387.602173,387.602173,12588494762
2020-11-04,387.603210,407.665649,377.827606,402.141998,402.141998,15126077675
2020-11-05,402.142944,417.525940,397.245819,414.067352,414.067352,15440711038
2020-11-06,414.066711,456.200623,412.982300,454.719299,454.719299,16738305610
2020-11-07,454.722565,465.675476,428.456360,435.713135,435.713135,18873289788
2020-11-08,435.718811,457.780457,433.153778,453.554779,453.554779,11292383601
2020-11-09,453.574158,457.349609,435.163879,444.163055,444.163055,13704320630
2020-11-10,444.166382,453.758362,439.600128,449.679626,449.679626,12090381666
2020-11-11,449.679657,473.578857,449.524933,462.960541,462.960541,14075403511
2020-11-12,462.959534,467.677826,452.072418,461.005280,461.005280,12877327234
2020-11-13,461.005493,475.217255,457.298248,474.626434,474.626434,13191505725
2020-11-14,474.626434,475.161438,452.986084,460.149841,460.149841,10312037942
2020-11-15,460.149902,460.994080,440.254333,447.559082,447.559082,10308617165
2020-11-16,447.558990,463.831024,445.501617,459.940308,459.940308,11441239444
2020-11-17,464.406647,482.232208,460.776611,480.360077,480.360077,14593057877
2020-11-18,480.346832,491.999908,465.830963,479.484070,479.484070,17880199224
2020-11-19,479.481018,480.121735,465.704254,471.630432,471.630432,12473929218
2020-11-20,471.631470,513.610352,471.631470,509.744568,509.744568,18629943296
2020-11-21,509.744598,550.227417,504.237762,549.486633,549.486633,20757099184
2020-11-22,549.486633,579.372498,514.517212,558.068115,558.068115,21967049601
2020-11-23,558.059509,609.987610,551.265259,608.454041,608.454041,27272302872
2020-11-24,608.522766,621.173401,593.835144,603.897766,603.897766,23281758100
2020-11-25,603.902039,605.094177,559.671387,570.686646,570.686646,20088492893
2020-11-26,570.514893,575.641479,485.497314,518.801147,518.801147,31104004592
2020-11-27,519.108093,530.777161,497.242615,517.493713,517.493713,16831105703
2020-11-28,517.597351,548.044861,508.125366,538.229797,538.229797,14770243833
2020-11-29,538.264587,576.602417,531.987549,575.758057,575.758057,15017517758
2020-11-30,575.757080,615.240540,571.537781,614.842529,614.842529,20276867833
2020-12-01,615.070313,635.160583,571.753967,587.324158,587.324158,27178964465
2020-12-02,587.261597,604.022461,578.741028,598.352356,598.352356,16883292129
2020-12-03,598.459229,622.452698,588.346375,616.708740,616.708740,16146190946
2020-12-04,616.722778,618.983154,569.283508,569.354187,569.354187,16337589997
2020-12-05,569.347656,596.595459,563.106628,596.595459,596.595459,13498010566
2020-12-06,596.568665,606.791931,584.411743,601.908997,601.908997,11290893016
2020-12-07,601.797119,602.917908,585.428650,591.843384,591.843384,10720480962
2020-12-08,591.900818,594.751587,552.469238,554.827759,554.827759,14398919320
2020-12-09,554.792908,577.288391,532.998413,573.479126,573.479126,15855915840
2020-12-10,573.504028,574.600159,549.784058,559.678528,559.678528,11672582040
